#Data tag : 23v1 , Norm tag: None
#run:fill,time,ncms,hltpath,delivered(/fb),recorded(/fb)
322252:7125,09/04/18 22:29:20,1545,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.439089321,0.420357700
322317:7127,09/05/18 14:01:44,54,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.020269615,0.019245910
322319:7127,09/05/18 14:25:29,161,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.063767846,0.055502234
322322:7127,09/05/18 15:29:27,1107,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.303551393,0.292464047
322324:7127,09/05/18 23:27:53,416,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.071323290,0.069259748
322332:7128,09/06/18 04:11:56,1019,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.326773150,0.313995681
322348:7131,09/06/18 15:43:39,1466,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.430051125,0.414112209
322355:7132,09/07/18 03:05:42,99,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.036048974,0.033876145
322356:7132,09/07/18 03:45:19,779,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.242598280,0.234583361
322381:7133,09/07/18 13:10:32,533,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.186111260,0.178729681
322407:7135,09/07/18 19:47:22,537,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.178564202,0.169958460
322430:7137,09/08/18 03:19:19,739,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.244775592,0.235401386
322431:7137,09/08/18 08:12:25,1161,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.235683783,0.227638504
322480:7139,09/08/18 19:33:13,341,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.117973101,0.109337400
322492:7139,09/08/18 22:56:03,1386,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.297741084,0.287515085
322510:7142,09/09/18 10:32:39,9,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.002497753,0.002228890
322599:7144,09/09/18 17:58:47,252,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.100548692,0.094350581
322602:7144,09/09/18 19:40:01,69,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.025794356,0.024109024
322603:7144,09/09/18 20:08:09,10,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.003641608,0.002693892
322605:7144,09/09/18 20:13:23,280,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.093444700,0.089623887
322617:7144,09/09/18 23:12:33,601,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.141694463,0.136645564
322633:7145,09/10/18 12:51:34,249,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.052624689,0.050945617
323414:7213,09/24/18 03:51:16,40,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.006922388,0.006204142
323423:7213,09/24/18 07:01:48,136,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.022299813,0.021037074
323470:7217,09/24/18 15:47:51,221,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.084338654,0.080200218
323471:7217,09/24/18 17:18:19,232,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.080490089,0.075495647
323472:7217,09/24/18 18:50:41,64,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.020335972,0.019315198
323473:7217,09/24/18 19:40:41,227,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.063902526,0.054519627
323474:7217,09/24/18 21:42:20,352,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.080373578,0.077807771
323475:7217,09/25/18 00:00:42,77,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.014812315,0.014194080
323487:7218,09/25/18 05:28:20,451,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.161053632,0.154166173
323488:7218,09/25/18 08:30:08,745,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.193196247,0.186197456
323492:7218,09/25/18 13:45:43,30,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.006473907,0.005823197
323493:7218,09/25/18 13:58:37,140,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.028298225,0.027375069
323495:7218,09/25/18 14:54:31,187,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.033597040,0.032346526
323524:7221,09/26/18 00:36:20,531,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.179811734,0.172934401
323525:7221,09/26/18 04:05:25,1117,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.251759819,0.242648282
323526:7221,09/26/18 11:22:43,462,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.066501059,0.064950697
323693:7234,09/29/18 03:47:30,114,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.042896577,0.040083352
323696:7234,09/29/18 04:33:10,257,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.093142024,0.088847729
323702:7234,09/29/18 10:56:34,808,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.150177767,0.145958433
323725:7236,09/29/18 20:38:39,329,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.125225614,0.118533090
323726:7236,09/29/18 22:49:58,53,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.018453247,0.014606471
323727:7236,09/29/18 23:13:04,971,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.255954811,0.246903637
323755:7239,09/30/18 13:17:44,929,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.308086666,0.296639246
323775:7240,09/30/18 21:49:18,129,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.049072549,0.046767743
323778:7240,09/30/18 22:41:26,934,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.282906951,0.270935867
323790:7242,10/01/18 09:35:02,900,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.290147770,0.276737455
323794:7242,10/01/18 15:29:17,68,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.016768359,0.016056603
323841:7245,10/02/18 01:32:02,464,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.162744282,0.155038205
323857:7245,10/02/18 04:35:30,357,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.098889061,0.095513180
323940:7252,10/03/18 03:12:47,1519,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.447438312,0.426706208
323954:7252,10/03/18 13:06:37,77,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.015712808,0.015140930
323976:7253,10/03/18 16:01:34,47,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.016963070,0.014398816
323978:7253,10/03/18 16:23:01,68,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.027109874,0.021951778
323980:7253,10/03/18 16:51:36,199,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.072957343,0.067731897
323983:7253,10/03/18 18:11:58,187,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.060631629,0.056791397
323997:7253,10/03/18 19:30:39,498,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.134603845,0.128791789
324021:7256,10/04/18 03:48:39,772,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.268050447,0.252485124
324022:7256,10/04/18 08:50:15,554,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.131866343,0.127785561
324077:7259,10/05/18 00:20:56,699,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.252291564,0.242582800
324201:7264,10/07/18 01:58:19,1355,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.377752030,0.362857357
324202:7264,10/07/18 10:48:52,238,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.040100971,0.039241165
324205:7264,10/07/18 12:31:04,160,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.023677708,0.022963460
324206:7264,10/07/18 13:38:14,141,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.019090130,0.017522834
324207:7264,10/07/18 14:44:24,33,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.004195281,0.004054579
324209:7264,10/07/18 15:02:20,142,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.016389579,0.016078704
324237:7265,10/07/18 23:29:58,204,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.078673755,0.074991780
324245:7266,10/08/18 03:31:07,1659,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.433797729,0.417199145
324293:7270,10/09/18 01:08:14,2302,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.530791728,0.513035432
324315:7271,10/09/18 18:26:19,202,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.075285745,0.070436667
324318:7271,10/09/18 19:53:42,332,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.104566045,0.099840257
324420:7274,10/11/18 02:24:57,625,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.209585307,0.199727029
324729:7308,10/16/18 11:28:04,193,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.015342787,0.014796593
324747:7309,10/16/18 14:56:26,1073,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.323120609,0.308246151
324764:7309,10/16/18 21:54:47,147,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.032038097,0.030065379
324765:7309,10/16/18 22:52:50,478,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.090476912,0.087679541
324769:7309,10/17/18 01:59:45,328,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.047990107,0.046770044
324772:7309,10/17/18 04:48:00,165,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.019188224,0.018782623
324785:7310,10/17/18 08:16:27,583,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.193611863,0.185797535
324791:7310,10/17/18 12:04:47,1217,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.252929117,0.245007227
324835:7314,10/18/18 00:30:14,257,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.095881181,0.085856011
324840:7314,10/18/18 02:41:14,93,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.031267959,0.027721689
324841:7314,10/18/18 03:18:35,1347,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.312608874,0.301008029
324846:7314,10/18/18 12:06:07,515,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.070651043,0.068552956
324878:7315,10/18/18 18:07:07,1734,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.417945642,0.403016934
324897:7317,10/19/18 08:41:04,141,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.053284044,0.050228783
324970:7320,10/19/18 17:42:39,2183,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.497971963,0.479465581
324980:7321,10/20/18 10:16:24,2263,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.535219638,0.513294960
324997:7324,10/21/18 06:34:58,116,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.042896800,0.038586760
324998:7324,10/21/18 07:23:14,362,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.121488217,0.114235368
324999:7324,10/21/18 09:47:04,14,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.004195108,0.003883479
325000:7324,10/21/18 10:03:55,371,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.098210765,0.094663582
325001:7324,10/21/18 12:29:40,592,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.123406774,0.119138042
325022:7328,10/21/18 23:10:37,1550,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.447816048,0.433385704
325057:7331,10/22/18 16:07:34,342,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.126567801,0.120048335
325097:7333,10/22/18 23:19:15,57,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.021191792,0.017770097
325098:7333,10/22/18 23:46:04,8,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.003173569,0.002038523
325099:7333,10/22/18 23:50:54,388,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.145871303,0.139170738
325100:7333,10/23/18 02:24:31,254,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.078922825,0.074467205
325101:7333,10/23/18 04:07:46,482,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.122751088,0.118270296
325110:7333,10/23/18 07:48:34,16,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.003395546,0.003259474
325117:7333,10/23/18 09:39:08,531,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.087981464,0.085216684
325159:7334,10/23/18 16:38:00,213,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.067007092,0.061439969
325168:7334,10/23/18 18:09:33,18,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.005526891,0.004288854
325169:7334,10/23/18 18:19:28,23,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.006960291,0.005577620
325170:7334,10/23/18 18:31:17,1203,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.272475703,0.263142487
325172:7334,10/24/18 02:23:24,472,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_np4_v2,0.069745130,0.067635724
315257:6615,04/26/18 23:09:40,90,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000415075,0.000396475
315259:6615,04/26/18 23:54:51,172,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000714279,0.000695943
315264:6616,04/27/18 04:45:32,230,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.001380797,0.001323446
315265:6616,04/27/18 06:20:05,55,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000310708,0.000215150
315267:6616,04/27/18 06:59:11,244,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.001273959,0.001238110
315270:6616,04/27/18 08:44:15,633,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.002692153,0.002632704
315322:6617,04/27/18 16:41:34,1329,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.006142471,0.006002097
315339:6618,04/28/18 05:06:24,618,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.003189738,0.003111635
315357:6620,04/28/18 21:32:25,776,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.003896991,0.003798268
315361:6621,04/29/18 05:17:57,580,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.003062416,0.002963296
315363:6621,04/29/18 09:08:34,86,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000372538,0.000362227
315366:6621,04/29/18 10:43:30,736,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.002544014,0.002504569
315420:6624,04/30/18 01:54:09,1707,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.006604038,0.006464160
315488:6628,04/30/18 21:08:38,802,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.003694549,0.003595530
315489:6628,05/01/18 04:09:59,691,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.001985677,0.001951664
315490:6628,05/01/18 08:53:23,24,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000048197,0.000047566
315506:6629,05/01/18 12:08:39,88,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000482794,0.000458740
315510:6629,05/01/18 13:10:29,345,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.001751020,0.001691350
315512:6629,05/01/18 15:27:08,1122,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.003955810,0.003883138
315543:6633,05/02/18 06:09:49,117,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000620663,0.000604693
315555:6636,05/02/18 11:42:48,76,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000399076,0.000360146
315556:6636,05/02/18 12:15:53,26,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000147153,0.000137626
315557:6636,05/02/18 12:30:09,279,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.001414301,0.001379252
315640:6638,05/02/18 23:31:41,42,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000244669,0.000172336
315721:6642,05/05/18 07:08:14,589,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.003582228,0.003452118
315641:6638,05/02/18 23:56:12,4,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.001524398,0.001237309
315642:6638,05/03/18 00:03:16,92,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000536308,0.000515264
315644:6638,05/03/18 00:42:00,184,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.001062067,0.001035405
315645:6638,05/03/18 01:58:43,583,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.002705039,0.002640829
315646:6638,05/03/18 05:51:56,1033,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.003204023,0.003146958
315647:6638,05/03/18 12:38:46,58,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000142091,0.000131446
315648:6638,05/03/18 13:04:01,110,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000254323,0.000249609
315689:6639,05/03/18 16:58:22,1111,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.005562058,0.005409161
315690:6639,05/04/18 00:39:08,645,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.001986271,0.001950851
315702:6640,05/04/18 10:08:15,76,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000403283,0.000374641
315703:6640,05/04/18 10:40:27,545,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.002681809,0.002592820
315704:6640,05/04/18 14:15:58,61,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000248640,0.000241623
315705:6640,05/04/18 14:42:46,698,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.002207113,0.002170242
315713:6641,05/04/18 21:35:25,1061,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.005995925,0.005798930
315741:6643,05/05/18 13:57:43,59,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000413405,0.000388807
315764:6645,05/05/18 17:48:29,273,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.001952546,0.001869035
315770:6646,05/06/18 04:20:23,294,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.002069116,0.001996659
315784:6648,05/06/18 13:07:00,126,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000880562,0.000849178
315785:6648,05/06/18 14:23:07,303,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.001793655,0.001737760
315786:6648,05/06/18 16:25:10,72,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.000372433,0.000358166
315790:6648,05/06/18 20:12:51,921,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.002899662,0.002838091
315800:6650,05/07/18 08:55:20,581,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.003494025,0.003380580
315801:6650,05/07/18 12:57:12,344,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.001658003,0.001615321
315840:6654,05/07/18 23:19:16,1122,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.005974417,0.005805106
315973:6659,05/09/18 01:33:11,855,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v1,0.004687525,0.004566987
316061:6662,05/10/18 11:00:15,36,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.006254605,0.006146917
315974:6659,05/09/18 07:17:09,71,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.019080182,0.018532205
316058:6662,05/09/18 22:47:16,364,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.142755731,0.137197208
316059:6662,05/10/18 01:10:21,566,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.178381890,0.170426968
316060:6662,05/10/18 04:53:15,935,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.203915094,0.198479234
316062:6662,05/10/18 12:24:04,4,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.000709713,0.000698283
316082:6663,05/10/18 14:45:58,371,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.145838771,0.141359586
316110:6666,05/10/18 23:22:27,210,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.084662551,0.081969483
316111:6666,05/11/18 00:46:45,48,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.017661731,0.015161958
316113:6666,05/11/18 01:16:41,64,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.022311647,0.020491266
316114:6666,05/11/18 01:42:59,1561,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.377645756,0.367994967
316153:6672,05/11/18 19:03:13,770,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.263569557,0.256240431
316186:6674,05/12/18 05:00:17,44,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.017141809,0.015153677
316187:6674,05/12/18 05:18:33,1970,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.534587696,0.512428751
316199:6675,05/12/18 20:55:11,1165,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.416331454,0.401961320
316200:6675,05/13/18 04:29:14,10,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.002635834,0.002226180
316201:6675,05/13/18 04:36:34,498,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.115957736,0.110093155
316202:6675,05/13/18 07:53:19,403,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.077434166,0.075106131
316216:6677,05/13/18 13:57:38,442,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.179260722,0.171479086
316217:6677,05/13/18 17:05:03,264,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.091441855,0.088158861
316218:6677,05/13/18 18:52:47,1008,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.250380950,0.243232708
316219:6677,05/14/18 01:33:19,283,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.050387980,0.048978441
316239:6681,05/14/18 07:52:32,589,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.217721889,0.209319054
316240:6681,05/14/18 11:45:29,1224,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.293553226,0.283682524
316241:6681,05/14/18 19:44:39,325,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.055296179,0.053194396
316271:6683,05/15/18 02:23:54,86,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v2,0.032067180,0.029698080
316361:6688,05/15/18 19:14:35,189,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.028479204,0.026413888
316362:6688,05/15/18 20:35:04,425,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.055678975,0.053916088
316363:6688,05/15/18 23:30:58,48,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.004948662,0.004611485
316377:6690,05/16/18 03:56:02,21,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.003238999,0.001986070
316378:6690,05/16/18 04:06:22,29,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.006210418,0.003336673
316379:6690,05/16/18 04:20:12,70,HLT_AK8PFJet330_TrimMass30_PFAK8BoostedDoubleB_p02_v3,0.014591107,0.008222157
